method,embedding_dim,run_id,accuracy,embedding_time,classification_time,total_time
full_graph,8,0,0.5344827586206896,5.6427130699157715,0.1963348388671875,5.839047908782959
full_graph,16,0,0.6896551724137931,6.8675501346588135,0.3245809078216553,7.192131042480469
full_graph,32,0,0.7472109533468559,9.27845025062561,0.5226292610168457,9.801079511642456
hierarchical_l2g,8,0,0.4723630831643002,63.88066506385803,0.019238948822021484,63.899904012680054
hierarchical_l2g,16,0,0.4855476673427992,82.93485689163208,0.027685880661010742,82.96254277229309
hierarchical_l2g,32,0,0.539553752535497,104.01268029212952,0.038275957107543945,104.05095624923706
